date,ITOT,DIA,SPY,XLG,AIA,GXC,XLY,XLE,XLF,XLV,XLI,XLB,XLK,XLU,ICLN,CGW,WOOD,IYR,F,DIS,MCD,KO,PEP,JPM,AAPL,PFE,JNJ,ED
2011-11-18 00:00:00+00:00,23.8167805115,98.2757617505,103.7914959652,74.4724159302,33.3037876732,52.8755020917,33.7030871374,55.5188823861,8.7700840494,28.8222067709,27.9122602373,28.1278659418,22.0270430933,26.062304625,7.1204486593,16.5025685646,30.9683668933,40.4341590319,6.9325517129,31.5645741887,73.1710968077,26.2883893971,50.4862567766,24.6992806088,46.5999206865,14.6678755954,50.2428091016,42.6324949776
2011-11-21 00:00:00+00:00,23.351762416,96.1304401868,101.817432425,73.2081582142,32.3775234709,51.2819014068,33.1781446503,54.5250007058,8.552585965,28.2694521205,27.2678702682,27.6373619657,21.6425964864,25.7387829452,6.938481638,16.13987475,30.3507152544,39.3671773752,6.8982321499,30.4129057507,72.8081605932,25.7266550043,49.9015043894,24.126567048,45.8629026845,14.239780916,49.5267408748,42.1558674968
2011-11-22 00:00:00+00:00,23.2358834259,95.7798428884,101.4175143802,72.8161534727,32.6028309795,51.4842633985,33.1603499897,54.0117667233,8.4754092253,28.3396431872,27.0898151452,27.425937838,21.6076467948,25.4227850253,6.9306491445,16.0880613479,30.2168907327,39.2560334527,6.9256878003,30.1382771232,73.1000875484,25.7344568709,49.9252105673,23.723247639,46.7950502418,14.1947183181,49.4952653484,41.7232363988
2011-11-23 00:00:00+00:00,22.8281610532,93.7680822003,99.1796751083,71.3499539202,31.7182903899,50.2363644494,32.5019475483,52.3743059222,8.2438790064,27.9272706703,26.462382807,26.6986388389,21.0921388446,25.0240257456,6.7960726649,15.8307214509,29.492865756,38.1001366579,6.747226073,29.5890198681,72.4846739673,25.3053542097,49.308849943,22.8924096564,45.6118442757,13.8567488344,48.7791971215,41.3932635275
2011-11-25 00:00:00+00:00,22.8796628266,93.6094786605,98.9924794277,71.0020709245,31.5347064939,50.4218629419,32.3240009425,51.9995636493,8.2649272082,27.8219840702,26.41998873,26.5633273972,20.9785523471,25.1519296655,6.7802494456,15.5958340281,29.4585517761,38.233509365,6.6923147723,29.686468736,72.6661420745,25.254642077,49.3799684766,22.9730735382,45.1867849896,13.8567488344,48.6611638973,41.9138873911
2011-11-28 00:00:00+00:00,23.265926127,96.0803548585,101.8599768978,72.9111849252,32.7864148755,52.2178256186,33.3116046046,53.9465941541,8.5104895615,28.5677641541,27.3102643451,27.5612492797,21.668808755,25.4679275853,6.9226584188,16.0880613479,30.1448313748,39.1671183146,6.863912587,30.1825720631,73.9758684137,25.4223822082,49.7750714409,23.5215879345,46.7465785689,14.3374165446,49.5347934108,41.9652165045
2011-11-29 00:00:00+00:00,23.390388746,96.4643423757,102.1492793132,73.1403634548,32.8364832108,52.0829176241,33.4272698984,54.7205184134,8.4648851245,28.6905985208,27.3357007913,27.6119910703,21.5552222575,25.7463067052,6.9226584188,16.13987475,30.4536571942,39.055974392,6.8570486744,30.1205591472,74.291465122,26.0036212674,50.304509413,23.0376046436,46.3836624532,14.5702399667,49.8604189567,42.5078385595
2011-11-30 00:00:00+00:00,24.3088370381,100.3292602123,106.3526732308,76.1100114953,34.5972196676,55.3291412416,34.4682575423,57.7347497388,8.9875821338,29.7259167549,28.7347053293,29.1934435451,22.3852774316,26.4911589447,7.3815317768,16.8825335132,32.0321002713,40.8565059377,7.2757473422,31.7594719243,75.9289615713,26.4121990906,50.980135482,24.9816041951,47.502239522,15.0734389759,51.4011837349,43.5710844783
2011-12-01 00:00:00+00:00,24.3431715537,100.279174884,106.3356554417,76.0591017886,34.6055643901,55.270118994,34.4949495331,57.417033464,8.9384696631,29.7697861716,28.6414383601,29.0073903128,22.507601352,26.4159213448,7.3024156806,16.770271142,31.646067997,40.4415686268,7.2688834296,31.8834977561,75.9130635475,26.255053774,51.0518262975,24.5702183979,48.2144002558,15.043397244,51.1867473998,43.6370790526
2011-12-02 00:00:00+00:00,24.3732142548,100.2207420009,106.2420576014,76.4748643932,34.3134991011,54.8569632608,34.7618694418,57.3681540371,9.0577428062,29.4012830713,28.5820866524,28.7536813596,22.4901265062,26.1450659849,7.2517813791,16.6061953688,31.7747454218,40.5082549803,7.4816647198,32.4327550111,76.0720437853,26.0782652928,51.2031735747,26.0786329877,48.4343870793,14.9382511824,50.4084229242,42.9771333099
2011-12-05 00:00:00+00:00,24.6307231217,100.9636743712,107.3992672629,77.0583744813,34.7057010606,55.5315032333,35.0821733323,58.0769057271,9.2401605544,29.4539263714,28.8873240062,29.0919599638,22.7435117699,26.3482075048,7.294504071,16.770271142,32.0063647864,40.8861443171,7.6258068842,32.7251016146,75.7938283692,26.0507648624,51.2987613287,27.030466793,48.845774868,14.9006990175,50.3210599728,43.1897824937
2011-12-06 00:00:00+00:00,24.6650576373,101.330966779,107.4333028412,77.2469949446,34.3969463265,54.8738267601,34.9665080385,58.068759156,9.2471766217,29.5767607381,28.8788451908,29.3625828472,22.734774347,26.4234451048,7.2098498481,16.6580087709,31.9657027202,40.8565059377,7.5846234086,32.6276527468,76.3184631539,26.1961242803,51.4979024829,26.8046079239,48.5897450056,15.1936059035,50.4243070971,43.2704425289
2011-12-07 00:00:00+00:00,24.7122675963,101.8986005002,107.833220886,77.569423087,34.4553593843,55.0508935029,35.1889412957,57.5147923178,9.3594336975,29.7961078216,28.8703663754,29.3879537425,22.7609866157,26.3858263048,7.3103272903,16.7001503379,31.9583252145,41.2418048693,7.6052151464,32.8668454224,76.668219677,26.2354106094,51.7050092833,27.4257198138,48.3585724113,15.3738562948,51.1867473998,43.0504606146
2011-12-08 00:00:00+00:00,24.107121759,100.1205713443,105.4677481955,76.2033459576,33.437303234,53.3898388207,34.4415655514,55.9099178012,8.9945982011,29.2433531712,28.1581458833,28.4746015111,22.4027522774,26.002114545,7.0096861246,16.165781451,30.8053754886,40.2563287558,7.378706031,31.8214848402,77.0418232359,26.2157674449,51.2430018055,25.9899027177,48.5537019667,15.1635641716,50.6546276052,42.8011477785
2011-12-09 00:00:00+00:00,24.5577622761,101.6565214132,107.2546160552,77.4421488202,33.9546760317,54.4185122787,35.0109946899,57.1824122149,9.1910480838,29.6732734549,28.8025358524,28.8382510107,22.7522491928,26.3331599848,7.1995647556,16.5630175337,31.6289110071,41.0565649983,7.5708955835,32.3884600712,77.9241635556,26.5457726098,51.9280473761,26.764275983,48.921589536,15.4414501916,51.2502840916,43.4390953298
2011-12-12 00:00:00+00:00,24.2058334913,100.3709979859,105.6889794543,76.3221352732,33.0200671068,52.4707781082,34.9042267265,55.8447452321,8.9735499993,29.3223181213,28.2768492987,28.1532368371,22.4639142376,26.107447185,6.9385607541,16.2175948531,30.8997389334,40.3230151094,7.4473451569,32.4681909631,78.2818690907,26.2786255715,51.5058681291,25.8447077305,48.700359849,15.313772831,50.4401912701,43.1311206499
2011-12-13 00:00:00+00:00,23.9225737377,99.7616264912,104.7019476842,75.8809178152,32.7196570952,52.0491906254,34.2191322942,55.3233646785,8.847260789,29.2696748212,27.9037814219,27.6796467912,22.2542160883,26.2052560649,6.8277191033,15.9757989767,30.4450786992,39.9673545571,7.1933803912,32.1847033476,77.90031652,26.117551622,51.2031735747,25.2397286169,48.3237722359,15.591658851,50.3210599728,43.365768025
2011-12-14 00:00:00+00:00,23.6693566852,98.7682674792,103.5872824956,75.1936367749,32.4693154188,51.5179903971,33.8632390826,53.7673695888,8.8121804528,29.2521270546,27.573107622,27.341368187,21.9134565958,26.039733345,6.6853101302,15.7858165024,30.2220378297,40.1970519971,6.9668712758,31.6797410325,77.5903050563,26.0311216978,50.9642041896,25.4171891569,47.2524239766,15.6667631807,50.1781024161,43.1164551889
2011-12-15 00:00:00+00:00,23.7766520464,99.1772976606,103.9616738566,75.3039411394,32.3524893032,51.2987649061,33.9166230643,53.5392655967,8.8191965201,29.5767607381,27.7681203758,27.5274214193,21.8610320585,26.3557312648,6.7169565686,15.9239855746,30.4450786992,40.7453620151,7.0355104017,31.7067715282,78.0116026864,26.2786255715,51.6572154063,25.6188488614,47.0970660504,15.877055304,50.8293535079,43.8277300449
2011-12-16 00:00:00+00:00,23.8882392221,98.9815558499,104.1149445745,75.4646613865,32.6528993148,52.167101899,33.9162582738,54.1073911755,8.8545855632,29.4788178784,27.8847210449,27.7008737736,21.9215212371,26.2790491029,6.7193300515,16.0397021726,30.4622356892,41.0862033777,7.0355104017,31.8239036765,77.4949169136,26.4947003819,51.54569636,25.7237119078,47.3555816397,15.7944405413,51.0676161025,43.8350627754
2011-12-19 00:00:00+00:00,23.5322332136,98.261507313,103.001782078,74.7988720427,31.7809392289,50.8453432671,33.5404052797,53.1584257421,8.6533449822,29.4788178784,27.5945219278,27.2069756245,21.7109061412,26.0812334467,6.6048680482,15.8203587705,30.0887228705,40.6860852564,6.8776404122,31.3103242571,77.2961916163,26.4671999514,51.2748643902,24.7638117143,47.5034823854,15.877055304,50.4560754431,43.7030736269
2011-12-20 00:00:00+00:00,24.2985366834,101.0412295717,106.1186370682,76.8815976821,33.0821122826,52.9974374497,34.4621400032,55.3426823862,8.9816848775,30.0964524942,28.5376690583,28.2799267759,22.3208123565,26.6366389431,6.8895606365,16.3384927913,31.1361151223,41.9160779996,7.0904217024,32.5897677231,78.5521354949,26.8718491417,52.1988793458,25.9818363295,49.2111767105,16.1173891591,51.2423420052,44.5830012838
2011-12-21 00:00:00+00:00,24.3817978837,101.150074118,106.3241439906,76.896876694,33.2947222588,52.5737968626,34.5784754538,55.9562376233,9.0311123887,30.2905662306,28.5504719606,28.3225042026,21.9566237531,27.0322702556,6.8163539709,16.2866793892,31.404455286,41.9753547583,7.3169308177,32.6798693756,78.8541979467,27.3314991928,52.6051273004,26.0705665995,49.2726984492,16.2826186845,51.5917938105,45.2722779484
2011-12-22 00:00:00+00:00,24.5636394868,101.7529054512,107.2660507184,77.6327446341,33.648505259,53.3956596016,34.6769131427,56.6106965429,9.2182308236,30.5067383462,28.8193329073,28.5992574758,22.2111169941,27.0627034335,6.9302310062,16.3643994924,31.7507006585,42.5436017731,7.5091203702,33.2925606129,78.3772572333,27.1822111421,52.6051273004,26.9820684639,49.534321197,16.2450665196,51.7665197132,45.1842851827
2011-12-23 00:00:00+00:00,24.7447470371,102.6738977658,108.2250830231,78.289998217,33.5753674272,53.5396974013,35.0617150176,56.9379260026,9.2853110173,30.7052637584,29.0967291222,28.8760107489,22.430507719,27.2376942063,6.962767302,16.5034321213,32.0242345028,42.7532130435,7.5159842828,33.9683230069,79.6093540763,27.4768586107,53.0273065474,27.0788651221,50.1284099069,16.3952751791,52.4018866321,45.4482634797
2011-12-27 00:00:00+00:00,24.8181223553,102.7073883954,108.3107109074,78.3326770211,33.3287398549,53.4549692838,35.1691015873,57.0851792595,9.2323529696,30.7758505717,29.088193854,28.8674952636,22.465610235,27.4583347459,6.8976947104,16.5299082156,32.1142582996,42.8505325619,7.4198895066,33.8872315196,79.9273145519,27.4532868132,52.8759592702,26.6432801603,50.526126198,16.3502125812,52.433654978,45.8295654644
2011-12-28 00:00:00+00:00,24.4857753255,101.5184710438,106.8892880273,77.4791009394,32.9970682922,52.5568512391,34.7842997124,55.9971413058,9.0840704363,30.4405632088,28.6272893739,28.177740952,22.2374438811,27.3594269178,6.8651584146,16.3269248259,31.7420445242,42.3863933203,7.2208360415,33.5538554053,79.1562603985,27.3079273954,52.5015739002,26.3367574095,50.0426523316,16.1699621899,51.9809560483,45.6022508197
2011-12-29 00:00:00+00:00,24.7447470371,102.5817985343,107.9938877353,78.2814624562,33.3797662492,52.726307474,35.1422549449,56.5779735969,9.2288224331,30.6611470001,28.9857706362,28.5439068211,22.404180832,27.572459163,6.8814265625,16.6093364985,32.2008196428,42.7382408099,7.3306586429,33.9773331722,80.133988861,27.5632885349,53.0034096089,26.9578692994,50.3508824572,16.3051499834,52.3224657672,45.8955600387
2011-12-30 00:00:00+00:00,24.675687914,102.0208304882,107.4629948524,77.9400320235,33.2947222588,52.7856171562,34.9185329246,56.5534313874,9.179394922,30.6082068902,28.8065300051,28.5268758505,22.3339758,27.3746435068,6.9464991541,16.5387335804,32.1887010547,42.5286295395,7.3855699436,33.7881197019,79.7524362903,27.4886445095,52.8520623317,26.8207407003,50.3359680963,16.2525769526,52.0842031726,45.4849271321
2012-01-03 00:00:00+00:00,25.012351139,103.5111635064,109.1755525393,79.2801464718,34.306745745,54.403924199,35.2138459914,58.1241327944,9.4194714046,31.0052577147,29.4381398481,29.318815986,22.649898444,26.8877126606,7.125448781,16.8476213474,32.8240613133,42.7906436275,7.6395347093,34.5179430874,78.5680335187,27.555431269,52.8918905625,28.2162258555,51.1102720006,16.5004212407,52.3224657672,44.4730103267
2012-01-04 00:00:00+00:00,25.0166673342,103.7958338582,109.346808308,79.459397449,34.0516137737,53.8362458123,35.4912612965,58.2468438418,9.3912271125,30.8552607365,29.5747041385,29.5657650605,22.7113278469,26.7355467712,7.1173147071,16.8740974417,32.7201877015,42.3115321523,7.7562212233,35.0044920111,79.0052291726,27.3825714207,53.1627225323,28.3936863955,51.3849448142,16.3502125812,52.0047823078,43.9230555411
2012-01-05 00:00:00+00:00,25.0770940669,103.7790885433,109.6379431147,79.6301126653,33.9844290213,53.9887564236,35.7865743633,57.968698801,9.5183264268,30.9434942531,29.5832394067,29.6509199138,22.7815328789,26.7888048325,7.0083994569,16.7417169701,32.6059267286,42.6184629411,7.9552746883,35.5901527526,79.3549856958,27.2529265345,52.7485089315,28.9867447952,51.9554191193,16.2225352207,51.9412456159,43.8057318535
2012-01-06 00:00:00+00:00,25.0339321149,103.4274369323,109.3553710964,79.4252544057,33.6604114177,53.251621802,35.8402676481,57.6251078682,9.4583073062,30.996434363,29.5234925296,29.6083424872,22.7903085079,26.6442472375,6.9464991541,16.5740350395,32.6725789628,42.5436017731,8.0376416394,35.959569528,79.9670596113,27.0800666863,52.0873602994,28.7267739899,52.4985504293,16.2000039218,51.4885466862,43.3364371031
2012-01-09 00:00:00+00:00,25.0965169452,103.5362814786,109.6208175379,79.4935404923,33.7794730043,54.0650117293,35.7865743633,57.903252909,9.5077348173,31.049374473,29.7411418674,29.6679508845,22.7552059919,26.6822887099,7.0766443373,16.6446379576,32.5816895525,42.4238239043,8.0994168527,35.815406884,79.2039544699,27.0800666863,52.3581922692,28.6780294639,52.4152785809,16.3877647461,51.5679675511,43.4610935212
2012-01-10 00:00:00+00:00,25.349014364,104.1391128118,110.5712870541,79.8605782074,34.404546334,55.4376072316,36.0192452644,58.4186393082,9.6807311062,31.278781616,30.172172909,30.2214574308,22.8341866529,26.7203301823,7.1970286318,16.821145253,33.1097137456,42.8954492627,8.0994168527,35.7072849009,79.2516485412,27.2411406358,52.302432746,29.2873360389,52.6029509558,16.4778899418,51.7824038862,43.5124226345
2012-01-11 00:00:00+00:00,25.3533305592,104.0637588951,110.6312265731,79.9202431755,34.2642237498,55.5985906547,36.0729385492,57.6332886047,9.790177738,31.3052516709,30.2660608587,30.5152416747,22.9043916849,26.5985974707,7.4833480349,16.8123198883,33.2395557603,43.2772412195,8.2847424925,34.8693395323,79.4344758147,26.7382756226,51.784665745,29.7829053865,52.5171933805,16.4478482099,51.7268092808,43.3950989469
2012-01-12 00:00:00+00:00,25.4353382678,104.2647026729,110.8966730146,79.9971503805,34.4683293269,55.9968128066,36.180325119,57.093359996,9.8290136396,31.4023085391,30.5306541713,30.9452736838,23.0184748619,26.5605559984,7.5728228483,17.0064779132,33.5771449985,42.9927687811,8.3327898806,34.8963700281,79.9432125756,26.5457726098,51.4740055444,29.9372630522,52.373021225,16.5154421066,51.8062301456,43.2484443375
2012-01-13 00:00:00+00:00,25.2929038265,103.9549143489,110.3229661895,79.647184187,34.3917897355,55.7426284543,36.1355807149,56.8070342187,9.7548723729,31.2611349127,30.2959342972,30.7409020359,22.8868404269,26.5453394094,7.3450687777,16.8564467121,33.343429372,43.1874078179,8.2641507548,34.5990345747,79.7683343141,26.3179119007,51.2987613287,29.1817228992,52.1766488062,16.402785612,51.8300564051,43.3950989469
2012-01-17 00:00:00+00:00,25.3792277303,104.3400565895,110.7511056112,79.8520424466,34.8085052887,56.6576921225,36.2340184038,57.2119806752,9.6807311062,31.4552486491,30.4453014898,30.9112117424,22.9921479749,26.522514526,7.4502423539,16.9270496303,34.0705446543,43.4082482635,8.2469909733,34.6711158967,79.9273145519,26.4593426856,51.4979024829,28.3611900448,52.7844090136,16.4741347253,51.7188671943,43.5124226345
2012-01-18 00:00:00+00:00,25.685677589,105.1773223301,111.9755843574,80.6800112459,35.4378308179,57.8438857665,36.8156956565,58.1486750038,9.8290136396,31.6317156822,30.7184300706,31.2603466409,23.3256218768,26.5149062315,7.629761366,17.209461303,34.5293197728,43.6889776435,8.4700681324,35.1576648204,80.7301647527,26.5536298756,51.6572154063,29.6854163345,53.3325117773,16.5004212407,51.8459405781,43.4684262517
2012-01-19 00:00:00+00:00,25.8237958351,105.6378184874,112.5664167593,81.047048961,35.9055727654,58.1150157423,37.1378553657,58.3859163622,9.9208075888,31.6317156822,31.0427702603,31.2858930969,23.4923588278,26.2942656919,7.5728228483,17.2271120325,35.0746562345,43.9659639651,8.6553937722,35.5360917611,80.491694396,26.4986290148,52.5015739002,30.0022557535,53.1634823536,16.402785612,51.7744617997,43.0724588061
2012-01-20 00:00:00+00:00,25.8022148592,106.4386547956,112.9859933926,81.328729068,36.1829012182,58.1150157423,36.8335934182,58.3940970987,9.9843572459,31.6317156822,30.8635296291,31.1496453316,23.5186857148,26.3323071642,7.5402865525,17.2800642211,35.00540716,44.1755752355,8.641665947,35.4189596128,80.8732469667,26.7500615214,52.7963028085,30.3515915232,52.2375491133,16.4478482099,51.8379984916,43.087124267
2012-01-23 00:00:00+00:00,25.8108472496,106.3129002413,112.6948585858,81.3714078721,36.3903235109,58.5217107059,36.8067467757,58.8603990789,10.019662611,31.4905420557,30.8293885565,31.132614361,23.5976663758,26.4388232868,7.5175111455,17.1918105734,34.9924229586,44.3103253379,8.6897133351,35.3648986213,80.2452750274,26.9229213696,52.6529211775,30.5953141532,53.1211007113,16.3051499834,51.6235621565,42.9844660404
2012-01-24 00:00:00+00:00,25.8194796399,105.9943220369,112.5664167593,81.0589990262,36.4804701408,58.5301835176,36.9141333455,58.6886036125,10.005540465,31.4993654073,30.8635296291,31.132614361,23.5801151178,26.2257910416,7.4508117391,17.209461303,34.8236283395,44.5573671923,8.7995359365,35.3648986213,78.4964924117,26.675417496,52.7325776391,30.5953141532,52.2512206108,16.2675978185,51.6235621565,42.808480509
